id,address,number,municipality,latitude,longitude,postal_code,province
2106.0,Markt,12,Geel,51.1622299,4.989674,2440.0,Antwerpen
2107.0,Doorniksewijk,0,Kortrijk,50.8195608,3.2692686,8500.0,West-Vlaanderen
2108.0,Werkhuizenkaai,0,Brussel,50.8805785,4.3738013,1000.0,Bruxelles-Brussel
2109.0,Blarenberglaan,0,Mechelen,51.0524749,4.4484273,2800.0,Antwerpen
2110.0,Blv. de la Woluwe ,28,Bruxelles,,,1150.0,Bruxelles-Brussel
2122.0,Stationsplein,5,Brugge,51.196975,3.2173523,8000.0,West-Vlaanderen
2123.0,Veldstraat,83,Antwerpen,51.3595165,4.6420962999999995,2060.0,Antwerpen
2126.0,Bergensesteenweg,713,Sint-Pieters-Leeuw,50.764521200000004,4.252511617324087,1600.0,Vlaams-Brabant
2127.0,Keibergstraat,50,Tienen,50.821495049999996,4.8879603374614975,3300.0,Vlaams-Brabant
2128.0,Populierenlaan,20,Middelkerke,51.1873878,2.8210625,8430.0,West-Vlaanderen
2129.0,Scheldestraat,122,Brussel,50.869437649999995,4.34103308901441,1080.0,Bruxelles-Brussel
2130.0,Naamsesteenweg,955,Heverlee,50.855583,4.6957255,3001.0,Vlaams-Brabant
2131.0,Hertogstraat,178,HEVERLEE,50.8617867,4.6913582,3001.0,Vlaams-Brabant
2132.0,Weerstandsplein,2,Diest,50.98985925,5.050983126404564,3290.0,Vlaams-Brabant
2133.0,Jozef Huysmanslaan,53,Lot,50.77016935,4.278652323745462,1651.0,Vlaams-Brabant
2134.0,Granbonpré,0,Louvain-la-Neuve,50.6639328,4.6387288,1348.0,Brabant Wallon
2135.0,Rue du Prum,0,Saint-Vith,,,4780.0,Liège
2136.0,Rue Bourrie,12,Andenne,50.5081266,5.1420511,5300.0,Namur
2137.0,Rue du Bosquet,4,Louvain-la-Neuve,50.6605357,4.63182393553887,1348.0,Brabant Wallon
2138.0,Eggestraat,1,Mechelen,51.089159800000004,4.231607292185746,2800.0,Antwerpen
2139.0,Westendelaan,1,Middelkerke,51.1846921,2.8200129,8434.0,West-Vlaanderen
2140.0,Boulevard d Avroy,38,Liège,50.6386749,5.567823791866218,4000.0,Liège
2141.0,Rue Traversière,21,Bruxelles,50.854475,4.3682547,1210.0,Bruxelles-Brussel
2143.0,Smalleheerweg,31,GENT,51.0864901,3.7903411,9000.0,Oost-Vlaanderen
2144.0,Smalleheerweg,31,GENT,51.0864901,3.7903411,9000.0,Oost-Vlaanderen
2145.0,Boulevard du Régent,37,Bruxelles,50.8461923,4.3682002,1000.0,Bruxelles-Brussel
2146.0,Avenue du Stade,19,Theux,50.5395916,5.8095613,4910.0,Liège
2147.0,Industrieweg,0,Boortmeerbeek,50.9644222,4.5852489,3190.0,Vlaams-Brabant
2148.0,Kanaalweg ,112,Tessenderlo,51.076810800000004,5.180929453532702,3980.0,Limburg
2149.0,De Keetlaan ,0,Diegem,,,1831.0,Vlaams-Brabant
2150.0,Egide Walschaertsstraat,0,Mechelen,51.0028906,4.460656,2800.0,Antwerpen
2152.0,Hoveniersstraat,0,Antwerpen,51.0872678,4.4640183,2018.0,Antwerpen
2153.0,Industrielaan,13,Olen,51.150956449999995,4.875986408980445,2250.0,Antwerpen
2154.0,Rue du rivage,0,Herstal,50.6770323,5.6453722,4040.0,Liège
2155.0,Zwembadstraat,7,Zottegem,50.8678916,3.8281295,9620.0,Oost-Vlaanderen
2156.0,Philipssite,6,Leuven,50.8676409,4.7116592,3001.0,Vlaams-Brabant
2157.0,Av. D Hougoumont,14,Bruxelles,50.7724572,4.3814865,1180.0,Bruxelles-Brussel
2158.0,Place Crombez ,0,Tournai,50.6124828,3.3959166,7500.0,Hainaut
2159.0,Chemin des Ardoisières,100,Bertrix,,,6880.0,Luxembourg
2160.0,Av. Werihet,63,Liège,,,4020.0,Liège
2161.0,Rue Carl Grun,150,Verviers,50.5910672,5.879122358027378,4800.0,Liège
2162.0,Place d Arles,0,VERVIERS,50.5859521,5.8724139,4800.0,Liège
2163.0,Eikelaarstraat,33,Genk,50.93186085,5.482522430837715,3600.0,Limburg
2164.0,Eikelaarstraat,33,GENK,50.93186085,5.482522430837715,3600.0,Limburg
2165.0,Rue d Horrues,63,Braine-le-Comte,50.6133074,4.1173378,7090.0,Hainaut
2166.0,Rue du Poseur,13,BRAINE-LE-COMTE,50.6187436,4.1358382,7090.0,Hainaut
2167.0,Sportstraat,0,Merelbeke,50.9943672,3.7430229,9820.0,Oost-Vlaanderen
2169.0,Koningin Maria-Hendrikaplein,1,Gent,51.0360165,3.7108667,9000.0,Oost-Vlaanderen
2170.0,Ieperstraat,12,Oostende,51.22692775,2.915100430123987,8400.0,West-Vlaanderen
2171.0,Rue Belliard,49,Bruxelles,50.8415566,4.3723426,1000.0,Bruxelles-Brussel
2172.0,Rue Montoyer,46,Bruxelles,50.8409288,4.3721064,1000.0,Bruxelles-Brussel
2173.0,Chaussée de la Hulpe,166,Bruxelles,50.7962537,4.4044091,1170.0,Bruxelles-Brussel
2176.0,Rue Emile Vandervelde,131,Loncin,50.6592566,5.5035664,4431.0,Liège
2177.0,Rue Prévôchamps,78,Pepinster,,,4860.0,Liège
2178.0,Rue Guillaume Charlier,132,Tournai,50.620368150000004,3.392287812339922,7500.0,Hainaut
2179.0,Bedrijvenlaan ,9,Mechelen,51.002773399999995,4.46581032834775,2800.0,Antwerpen
2180.0,Square Franklin Roosvelt,14,Mons,,,7000.0,Hainaut
2181.0,Quai de la Gare du Sud,0,Charleroi,50.4055628,4.4369315,6000.0,Hainaut
2182.0,Square des Martyrs du 18 août,0,Charleroi,,,6000.0,Hainaut
2183.0,Rue de Brivioulle,10,Braives,50.62000555,5.13865535832239,4260.0,Liège
2184.0,Rue de Dreye,0,Fallais,50.6051199,5.1768424,4260.0,Liège
2185.0,Elshoutbaan,17,Brasschaat,51.285018699999995,4.500151281646587,2930.0,Antwerpen
2186.0,Rue du Progrès,76,Bruxelles,50.8602926,4.3605719,1030.0,Bruxelles-Brussel
2187.0,Rue du Progrès,76,Bruxelles,50.8602926,4.3605719,1030.0,Bruxelles-Brussel
2188.0,Europakruispunt,2,Bruxelles,50.8458573,4.3565939,1000.0,Bruxelles-Brussel
2189.0,Europakruispunt,2,Bruxelles,50.8458573,4.3565939,1000.0,Bruxelles-Brussel
2190.0,Rue Fonsny,0,Brussel,,,1060.0,Bruxelles-Brussel
2191.0,FONSNYLAAN,0,Brussel,50.8372183,4.3395514,1060.0,Bruxelles-Brussel
2192.0,Rodderveldlaan,4,Berchem,,,2600.0,Antwerpen
2193.0,Kortrijksestraat,174,Kuurne,50.84550375,3.27332890309964,8520.0,West-Vlaanderen
2194.0,Place Montesquieu,2,Louvain-la-Neuve,50.6679882,4.6110798,1348.0,Brabant Wallon
2195.0,Balgerhoeke,0,Eeklo,51.2055257,3.5158221,9900.0,Oost-Vlaanderen
2196.0,Burg. Lionel Pussemierstraat,157,EEKLO,51.1846986,3.5794161,9900.0,Oost-Vlaanderen
2197.0,Industrielaan,2,EEKLO,51.1960641,3.46564271194247,9900.0,Oost-Vlaanderen
2198.0,Herbakkersplein gvel academie ,0,EEKLO,,,9900.0,Oost-Vlaanderen
2199.0,Schietpoelstraat,9,EEKLO,,,9900.0,Oost-Vlaanderen
2200.0,Zuidmoerstraat,136,EEKLO,51.181552350000004,3.5675283451427315,9900.0,Oost-Vlaanderen
2201.0,Markt,34,EEKLO,51.18465645,3.5663115938656467,9900.0,Oost-Vlaanderen
2204.0,Tijgerstraat,0,Gent,51.0399061,3.7304831,9000.0,Oost-Vlaanderen
2205.0,X. De Cocklaan,68,Sint-Martens-Latem,,,9830.0,Oost-Vlaanderen
2206.0,Rue Louis Blériot,24,Gosselies,50.4752311,4.4659928,6041.0,Hainaut
2208.0,Rue Neuve,15,Ellignies-Sainte-Anne,50.5624586,3.675033088157895,7972.0,Hainaut
2209.0,Stokerijstraat,79,Wijnegem,51.2207991,4.5477099,2110.0,Antwerpen
2210.0,Kouterstraat,1,Laarne,51.0433924,3.9178291,9270.0,Oost-Vlaanderen
2211.0,Prins Albertlaan,12,Izegem,50.921894449999996,3.210029828236507,8870.0,West-Vlaanderen
2212.0,Noordkaai,13,IZEGEM,50.92780515,3.1964984003826107,8870.0,West-Vlaanderen
2213.0,Brusselsesteenweg,494,Zellik,50.8779757,4.2817859,1731.0,Vlaams-Brabant
2214.0,Grand Place,0,Sambreville,50.4468352,4.6359434,5060.0,Namur
2215.0,Avenue Sergent Vrithoff ,2,Namur,50.4671429,4.8495418,5000.0,Namur
2216.0,Rue M. Bourtonbourt,2,Namur,,,5000.0,Namur
2217.0,Rue Grande ,37,Dinant,50.2744625,4.847195873122525,5500.0,Namur
2218.0,Avenue Golenvaux ,3,Namur,50.462939000000006,4.868654048504713,5000.0,Namur
2219.0,Rue du Marché Couvert,3,Ciney,50.3103504,5.116301235136674,5590.0,Namur
2220.0,Allée du 125ème Régiment d Infanterie,0,Walcourt,,,5650.0,Namur
2221.0,Place Saint-Aubain,2,Namur,50.46411215,4.86165750388097,5000.0,Namur
2222.0,Imperiastraat ,18,Zaventem,50.87915555,4.456114655939992,1930.0,Vlaams-Brabant
2223.0,Rue Ernest Laurent ,0,Braine-l Alleud,50.6767402,4.388748,1420.0,Brabant Wallon
2226.0,Rue du Parc Industriel ,33,Achêne,50.26450265,5.071375209431972,5590.0,Namur
2227.0,Gemeenteplein ,1,Putte,51.05720115,4.628592732294393,2580.0,Antwerpen
2228.0,Rue de la Carbo,10,Tertre,50.4763975,3.8158127,7333.0,Hainaut
2229.0,Rue de la Carbo,10,TERTRE,50.4763975,3.8158127,7333.0,Hainaut
2230.0,Rue de la Carbo,10,TERTRE,50.4763975,3.8158127,7333.0,Hainaut
2231.0,Rue des Phlox,28,Namur,50.4257734,4.920465985287935,5100.0,Namur
2232.0,Salzinnes-les-Moulins,297,NAMUR,50.4709445,4.8435024,5000.0,Namur
2233.0,Chemin des Archiducs,32,Wépion,50.421473,4.8578773,5100.0,Namur
2234.0,Rue des Dames Blanches,13,NAMUR,50.4670797,4.866242100642054,5000.0,Namur
2235.0,Gabriel de Moriamé,11,Malonne,50.4498875,4.79697850147004,5020.0,Namur
2236.0,Rue de l Espérance,84,Montignies-sur-Sambre,50.4123618,4.463733992552471,6061.0,Hainaut
2237.0,Rue du Bosquet,12,Nivelles,50.55947625,4.556112896792173,1400.0,Brabant Wallon
2244.0,Avenue César Snoeck,51,Renaix,50.7456966,3.5837998927587775,9600.0,Oost-Vlaanderen
2246.0,Hardstraat,12,Wezembeek-Oppem,50.8368032,4.4886272,1970.0,Vlaams-Brabant
2247.0,Hardstraat,12,WEZEMBEEK-OPPEM,50.8368032,4.4886272,1970.0,Vlaams-Brabant
2249.0,Lombardstraat ,61,Brussel,50.8450556,4.351266,1000.0,Bruxelles-Brussel
2250.0,Ichtegemstraat,2,Kortemark,51.031771,3.0416475,8610.0,West-Vlaanderen
2251.0,Vlamingveld,40,Jabbeke,51.182639949999995,3.1019878759425623,8490.0,West-Vlaanderen
2252.0,Prins Boudewijnlaan,0,Kontich,51.1367746,4.4393993,2550.0,Antwerpen
2254.0,A. De Cockstraat,1,DENDERLEEUW,50.88317215,4.080586254441108,9470.0,Oost-Vlaanderen
2255.0,Walleken,12,DENDERLEEUW,50.88300315,4.066851048930513,9470.0,Oost-Vlaanderen
2256.0,Chaussée de Louvain,0,Bruxelles,50.8515505,4.3845542,1140.0,Bruxelles-Brussel
2257.0,Laageind,91,Stabroek,51.325714149999996,4.354339715770693,2940.0,Antwerpen
2258.0,Mechelsesteenweg ,180,Antwerpen,51.02539765,4.539342650000002,2018.0,Antwerpen
2259.0,Rue Provinciale,0,CellesHt.),,,7760.0,Hainaut
2261.0,Sint-Maurusstraat,2,Holsbeek,50.921773,4.7575284,3220.0,Vlaams-Brabant
2262.0,Rue du Banière,0,Saint-Mard,,,6762.0,Luxembourg
2263.0,Rue Faubourg d Arival,63,Virton,,,6760.0,Luxembourg
2264.0,Drève d Argenteuil ,23,Waterloo,50.71711295,4.41802581605042,1410.0,Brabant Wallon
2265.0,Diestsesteenweg,3,Kessel-Lo,50.8883189,4.751555142238806,3010.0,Vlaams-Brabant
2266.0,Draakplaats,0,Borgerhout,,,2140.0,Antwerpen
2267.0,Draakplaats,0,Borgerhout,,,2140.0,Antwerpen
2268.0,Naamloze weg,0,Hasselt,,,3500.0,Limburg
2271.0,Kronenburgstraat,43,Antwerpen,51.2118712,4.3986522,2000.0,Antwerpen
2272.0,Rue du Debarcadere,61,Marcinelle,50.3750665,4.4298063,6001.0,Hainaut
2278.0,Rue de la Ferme du Plagniau,0,Rosières,,,1331.0,Brabant Wallon
2279.0,Rue de Tilleul,50,Genval,,,1332.0,Brabant Wallon
2280.0,Rue Surroyseux,0,Bierset,,,4577.0,Liège
2281.0,Allée du 125 ème Régiment d Infanterie,1,Walcourt,,,5650.0,Namur
2282.0,Poverstraat,0,Asse,50.8981239,4.2772685,1731.0,Vlaams-Brabant
2283.0,Rue Fontaine Ennet,2,Bertrix,,,6880.0,Luxembourg
2284.0,Boulevard De Lauzelle,65,Louvain-la-Neuve,50.6782664,4.6201855,1348.0,Brabant Wallon
2285.0,Industriepark Kwatrecht Neerhonderd,16,Wetteren,,,9230.0,Oost-Vlaanderen
2286.0,Rue du Sart,11,Marneffe,50.5664814,5.144711270802961,4210.0,Liège
2287.0,Rue de la Gendarmerie,5,Champlon,50.1064984,5.4765533,6971.0,Luxembourg
2288.0,Rue du Christ,16,Bouillon,,,6830.0,Luxembourg
2289.0,Rue du Parc,21,Saint-Hubert,50.027503,5.3788568,6870.0,Luxembourg
2290.0,Rue du Parc,21,Saint-Hubert,50.027503,5.3788568,6870.0,Luxembourg
2291.0,Rue de la Cité,18,Oreye,50.7324668,5.354726331916933,4360.0,Liège
2292.0,Avenue Bouvier,5,Virton,49.566789299999996,5.53071392883438,6760.0,Luxembourg
2294.0,Rue Meylemeersch,72,Bruxelles,50.81194765,4.261051029770033,1070.0,Bruxelles-Brussel
2295.0,Route du Condroz,541,Angleur,50.56962485,5.554729774135984,4031.0,Liège
2296.0,Avenue Joseph Hanse,6,Floreffe,,,5150.0,Namur
2297.0,Avenue du Stade,23,Houdeng-Goegnies,50.491151,4.15556960984536,7110.0,Hainaut
2299.0,Rue St. Isidore,0,Marche-en-Famenne,50.2090266,5.3136888,6900.0,Luxembourg
2300.0,Rue de Dinant,23,Beauraing,50.1113365,4.955164121879804,5570.0,Namur
2301.0,Rue de Dinant,23,Beauraing,50.1113365,4.955164121879804,5570.0,Namur
2302.0,Rue de la Tannerie,7,Malmédy,50.4246788,6.0283316,4960.0,Liège
2303.0,Rue Chemin de Hoevel ,18,BaelenLg.),,,4837.0,Liège
2304.0,Route de Gembloux ,318,Aische-en-Refail,50.598198,4.828440327419546,5310.0,Namur
2305.0,Rue du Forbot,32,Onhaye,50.2426086,4.8431717,5520.0,Namur
2306.0,Rue Fauvettes,6,Frasnes-lez-Buissenal,,,7911.0,Hainaut
2307.0,Rue Fauvettes,6,Frasnes-lez-Buissenal,,,7911.0,Hainaut
2309.0,Place Hotel de Ville ,1,Frasnes-lez-Buissenal,50.6669335,3.6188014,7911.0,Hainaut
2310.0,Rue de St. Hubert,14,Ciney,,,5590.0,Namur
2311.0,Rue de St. Hubert,1,Ciney,,,5590.0,Namur
2312.0,Rue du Château,3,Grandhan,50.329213,5.409678,6940.0,Luxembourg
2313.0,Rue de la Mécanique,56,Florenville,49.7291962,5.2442129,6820.0,Luxembourg
2314.0,Chemin du Stade,0,Manhay,50.3620698,5.6694663,6960.0,Luxembourg
2315.0,Chemin du Benike,0,MANHAY,50.2566883,5.6899133,6960.0,Luxembourg
2316.0,Chemin de la Salle ,2,MANHAY,50.29305195,5.675160768459715,6960.0,Luxembourg
2317.0,Voie de la Libération ,4,MANHAY,50.2910356,5.6755092,6960.0,Luxembourg
2318.0,Rue Simon,0,Péruwelz,50.5126462,3.5946321,7600.0,Hainaut
2319.0,Rue des Arzières,10,Froidchapelle,50.152330899999995,4.32787008261038,6440.0,Hainaut
2320.0,Rue Bâtiment 717,717,Mons,,,7010.0,Hainaut
2321.0,Katelijnestraat,65,Brugge,51.2021478,3.2267427,8000.0,West-Vlaanderen
2322.0,Rue de la Vièrge Noire,32,Brussel,50.8506452,4.3499054,1000.0,Bruxelles-Brussel
2323.0,Lange Kievitstraat,145,Antwerpen,51.2131775,4.4166277,2018.0,Antwerpen
2324.0,Luithagen - Haven,6,Antwerpen,51.2681134,4.4029194,2030.0,Antwerpen
2325.0,Nederkouter,24,Gent,50.9528576,3.63610817086186,9000.0,Oost-Vlaanderen
2326.0,Goudenleeuwplein,5,Gent,51.0541365,3.723802974403119,9000.0,Oost-Vlaanderen
2327.0,Sint-Jacobstraat,15,Ieper,,,8900.0,West-Vlaanderen
2328.0,Maria Popelinplantsoen ,4,BRUGGE,,,8000.0,West-Vlaanderen
2329.0,Katelijnestraat ,0,BRUGGE,51.1996225,3.2296738,8000.0,West-Vlaanderen
2330.0,Rue de Nil,33,Chastre-Villeroux-Blanmont,50.62745915,4.645956379256397,1450.0,Brabant Wallon
2331.0,Avenue de Lauzelle,61,LOUVAIN-LA-NEUVE,50.6700956,4.5965963,1348.0,Brabant Wallon
2332.0,Rue du Premiers Lanciers,10,Namur,,,5000.0,Namur
2333.0,Brusselsestraat,52,Leuven,50.8801852,4.6975191,3000.0,Vlaams-Brabant
2334.0,Vuurkruisenlaan,4,Leuven,50.886524,4.7098164,3000.0,Vlaams-Brabant
2336.0,Bessenveldstraat,17,Diegem,50.88141865,4.43709575755353,1831.0,Vlaams-Brabant
2337.0,L. Da Vincilaan,25,Diegem,,,1831.0,Vlaams-Brabant
2338.0,Jules Bordetlaan,74,Brussel,50.8741215,4.412926267506396,1140.0,Bruxelles-Brussel
2339.0,Chaussée Romaine,572,Strombeek-Bever,50.902548249999995,4.339290071258026,1853.0,Vlaams-Brabant
2340.0,Rue Joseph Plateau,2,Bruxelles,50.8505684,4.3493247,1000.0,Bruxelles-Brussel
2341.0,Rue d Angleterre,2,Bruxelles,50.8348974,4.3406493,1060.0,Bruxelles-Brussel
2342.0,Avenue de la Toison d Or,40,Bruxelles,50.8360729,4.3570006,1050.0,Bruxelles-Brussel
2343.0,Boulevard Anspach,20,Bruxelles,50.8500835,4.3516975,1000.0,Bruxelles-Brussel
2344.0,Place Jourdan,1,Bruxelles,50.83769,4.3810557,1040.0,Bruxelles-Brussel
2345.0,Rue du Marché aux Herbes ,100,Bruxelles,50.846744,4.3553039,1000.0,Bruxelles-Brussel
2346.0,Luithagen-Haven,6,Antwerpen,51.2681134,4.4029194,2030.0,Antwerpen
2347.0,Meistraat,39,Antwerpen,51.2147551,4.4109821,2000.0,Antwerpen
2348.0,Van Beethovenstraat,1,Mechelen,51.0257305,4.4764408,2800.0,Antwerpen
2349.0,Vliegtuiglaan,21,Gent,51.0739548,3.7348404,9000.0,Oost-Vlaanderen
2350.0,Limburgstraat,2,Gent,51.0528387,3.7261984,9000.0,Oost-Vlaanderen
2351.0,Kunstlaan,56,Brussel,50.8409731,4.3666691,1000.0,Bruxelles-Brussel
2352.0,Rue de Marché aux Herbes,120,Bruxelles,,,1000.0,Bruxelles-Brussel
2353.0,Rue de l Arbre Courte Joie,380,Liège,50.6709771,5.537572,4000.0,Liège
2354.0,Stationsstraat,0,Mechelen,51.0772428,4.7145674,2800.0,Antwerpen
2355.0,Archimedesstraat,7,Oostende,51.2110164,2.937713204000812,8400.0,West-Vlaanderen
2356.0,Florent Boclinville,62,Vottem,,,4041.0,Liège
2357.0,Rue Drève Olympique,11,Bruxelles,,,1070.0,Bruxelles-Brussel
2358.0,Avenue des Puddleurs,53,Seraing,50.5837104,5.4903671,4100.0,Liège
2359.0,Rue de la Belle Jardinière,115,Angleur,50.6031449,5.589514,4031.0,Liège
2360.0,Bld de la Woluwe ,46,Bruxelles,,,1200.0,Bruxelles-Brussel
2361.0,Rue du Stade,0,Bertrix,49.8516577,5.2494358,6880.0,Luxembourg
2362.0,Rue des Glacis,417,Liège,50.653373,5.582800396311599,4000.0,Liège
2363.0,Rue Saint Amour,1,Durbuy,50.3492439,5.459026610944446,6940.0,Luxembourg
2364.0,Place St. Walburge 1,1,Liège,,,4000.0,Liège
2365.0,Rue des Stade,0,Aubange,,,6790.0,Luxembourg
2366.0,Rue Bourcy 460,460,Bastogne,50.0549908,5.699716,6600.0,Luxembourg
2367.0,Rue Au Monument - Remichampagne,0,Vaux-sur-Sûre,,,6640.0,Luxembourg
2368.0,Avenue du Suffrage Universel,0,Bruxelles,50.8677775,4.3816932,1030.0,Bruxelles-Brussel
2369.0,Bergakker,0,Vosselaar,51.3089263,4.8868856,2350.0,Antwerpen
2370.0,PI ZONE C Rue Jules Bordet,0,Seneffe,,,7180.0,Hainaut
2371.0,Garenmarkt,10,Brugge,51.2051335,3.2292339724986654,8000.0,West-Vlaanderen
2372.0,Rond-Point J.B. Meura,1,Péruwelz,,,7600.0,Hainaut
2373.0,Chemin du Hays,0,Neufchâteau,49.8394402,5.4370333,6840.0,Luxembourg
2374.0,Rue de l Eglise,31,Boncelles,50.5748168,5.5359892,4100.0,Liège
2375.0,Chapelle des Anges,0,Thimister,50.6753051,5.8626247,4890.0,Liège
2376.0,Rue de Marennevestiaire,0,Hotton,,,6990.0,Luxembourg
2377.0,Rue du Herbeau,0,Marche-en-Famenne,,,6900.0,Luxembourg
2378.0,Dessous la Ville,88,Saint-Pierre,49.9044535,5.387724113000421,6800.0,Luxembourg
2379.0,De Smet de Naeyerlaan ,145,Brussel,50.8747383,4.3283635,1090.0,Bruxelles-Brussel
2380.0,J.J. Crocqlaan,52,Brussel,,,1090.0,Bruxelles-Brussel
2381.0,Tentoonstellingslaan,0,Bruxelles,50.8896714,4.315796,1090.0,Bruxelles-Brussel
2382.0,Koning Albert I-laan,0,Sint-Andries,,,8200.0,West-Vlaanderen
2383.0,Koning Astridlaan,50,Hasselt,,,3500.0,Limburg
2384.0,Diestsepoort ,6,Leuven,50.8835838,4.714689366154866,3000.0,Vlaams-Brabant
2385.0,Lange Kievitstraat 111-113glvl achter onthaal,0,Antwerpen,,,2018.0,Antwerpen
2386.0,Koningin Fabiolalaan 142,142,Gent,,,9000.0,Oost-Vlaanderen
2387.0,Koningin Fabiolalaan 142,142,GENT,,,9000.0,Oost-Vlaanderen
2388.0,Chantrellstraat 20,20,Brugge,,,8000.0,West-Vlaanderen
2389.0,Chantrellstraat 20,20,Brugge,,,8000.0,West-Vlaanderen
2390.0,Fabrieksstraat 19onthaal,19,Sint-Lievens-Houtem,,,9520.0,Oost-Vlaanderen
2391.0,Avenue du Tennis 1,1,Liège,,,4020.0,Liège
2394.0,"Prins Boudewijnlaan 30begane grond, receptie",0,Kontich,,,2250.0,Antwerpen
2395.0,Korte Moeie,53,Eeklo,51.1841117,3.5482706,9900.0,Oost-Vlaanderen
2396.0,Westvaartdijk ,85,Grimbergen,50.940188899999995,4.414827835310872,1850.0,Vlaams-Brabant
2397.0,Place Saint Lambert ,27,Liège,50.6442824,5.5730556,4000.0,Liège
2398.0,Place des Grand Prés,1,Mons,,,7000.0,Hainaut
2399.0,Place des Grand Prés ,1,Mons,,,7000.0,Hainaut
2400.0,Passage Pieter van Aelst ,8,Aalst,50.9393097,4.0370869,9300.0,Oost-Vlaanderen
2401.0,Keizer Karellaan,420,Brussel,50.8720986,4.2953692,1080.0,Bruxelles-Brussel
2402.0,Turnhoutsebaan ,0,Wijnegem,51.2245075,4.5054572,2110.0,Antwerpen
2403.0,Turnhoutsebaan,0,Wijnegem,51.2245075,4.5054572,2110.0,Antwerpen
2404.0,Warande,24,Beveren-Waas,,,9120.0,Oost-Vlaanderen
2405.0,Antwerpsesteenweg,39,Kapellen,51.313363249999995,4.430123161075575,2950.0,Antwerpen
2406.0,Via Julianus ,9,Tongeren,50.7820599,5.470049136700443,3700.0,Limburg
2407.0,Zuidstraat,67,Veurne,51.06843325,2.6635347521623247,8630.0,West-Vlaanderen
2408.0,Basiliekstraat,133,Halle,50.73268315,4.237517317777774,1500.0,Vlaams-Brabant
2410.0,Excelsiorlaan ,20,Zaventem,50.885349649999995,4.457729754103029,1930.0,Vlaams-Brabant
2411.0,Chaussée de Louvain ,656,Bruxelles,50.8557029,4.4017032,1030.0,Bruxelles-Brussel
2412.0,Marie Theresiastraat,63,Leuven,,,3000.0,Vlaams-Brabant
2413.0,Koning Boudewijnlaan,30,Vilvoorde,50.91538865,4.3944910550679825,1800.0,Vlaams-Brabant
2414.0,Avenue des Arts,56,Bruxelles,50.8409731,4.3666691,1000.0,Bruxelles-Brussel
2417.0,Rue Jean Stassart,21,Crisnée,50.708169850000004,5.39016149721046,4367.0,Liège
2418.0,Rue de la Digue,0,Vivegnis,50.6967961,5.6579797,4683.0,Liège
2419.0,Rue Mageret,0,Bastogne,,,6600.0,Luxembourg
2421.0,Rue de la Motte,20,Aubange,49.5564815,5.7407513,6792.0,Luxembourg
2422.0,Avenue de la Vecquee,186,Neupré,50.5468486,5.4903339,4120.0,Liège
2423.0,Rue Biens Lefèvre,11,NEUPRÉ,50.5346735,5.4775608,4120.0,Liège
2424.0,Rue Eleuthère Mercier,0,Saint-Symphorien,50.4372911,4.0040024,7030.0,Hainaut
2425.0,Rue Carignan ,62,Florenville,49.6911652,5.2936636,6820.0,Luxembourg
2426.0,Rue du Comblain,25,Ferrières,,,4190.0,Liège
2427.0,Herseltsesteenweg,35,Aarschot,50.993168049999994,4.838762807233511,3200.0,Vlaams-Brabant
2428.0,Rue Joseph Potier,0,Sprimont,50.5068824,5.6620319,4140.0,Liège
2429.0,Rue de la Cité,33,Oreye,50.73355385,5.3530564459869785,4360.0,Liège
2431.0,Rue A. Materne,80,Grâce-Hollogne,,,4460.0,Liège
2432.0,Rue Bouteille,30,Olne,,,4877.0,Liège
2433.0,Rue de Visé,37,Liège,50.7199794,5.7153193,4020.0,Liège
2434.0,Avenue de Centenaire,7,Ougrée,50.595198350000004,5.538535513229947,4102.0,Liège
2435.0,Rue Pasteur,0,Saint-NicolasLg.),,,4420.0,Liège
2436.0,Rue Bonaert,29,Ghlin,50.4753241,3.9077187,7011.0,Hainaut
2437.0,Rue Laoureux,0,Verviers,50.59213,5.8644305,4800.0,Liège
2438.0,Brugstraat,83,Brecht,51.296382699999995,4.573832587866935,2960.0,Antwerpen
2439.0,Abdijlaan,33,Brecht,51.303767449999995,4.629317601360775,2960.0,Antwerpen
2440.0,Industrieweg,33,Hoogstraten,51.3896383,4.73113155183686,2320.0,Antwerpen
2441.0,Rue Emile Lejeune,20,Geer,50.6696695,5.1750506,4250.0,Liège
2442.0,Rue Emile Lejeune,20,GEER,50.6696695,5.1750506,4250.0,Liège
2443.0,Rue Noblehaye,113,Bolland,,,4653.0,Liège
2444.0,Rue Ladrie,0,Soumagne,50.6151082,5.747561,4630.0,Liège
2445.0,Rue du Marché,18,Clavier,50.42904085,5.324320910151734,4560.0,Liège
2446.0,Rue Brunhaut,0,Mesvin,,,7022.0,Hainaut
2447.0,Avenue de Lille,5,Liège,50.64656335,5.604806853188691,4020.0,Liège
2448.0,Rue de Monts,18,Nalinnes,,,6210.0,Hainaut
2449.0,Rue du Lieutenant Pirard,0,Dalhem,,,4607.0,Liège
2450.0,Place Albert Ier,0,Falisolle,,,5060.0,Namur
2451.0,Rue Sous le Bois ,2,Angleur,50.610327350000006,5.58588905,4031.0,Liège
2452.0,Rue de l Hôpital,8,Amay,50.54592255,5.314923182679997,4540.0,Liège
2453.0,Avenue E. Mounier,83,Brussel,,,1200.0,Bruxelles-Brussel
2454.0,Westerring,21,Oudenaarde,50.8636234,3.602958490763727,8700.0,West-Vlaanderen
